"0","# Example 6: "
"0","# We are going to work with categorical data. "
"0","# The function ""tally"" will allow us to count specific values in a data set. "
"0","# When we use tilde symbol ~ that means that we are suboordinating certain calculation"
"0",""
"0","tally(Education~Gender, NHANES, format = ""proportion"")"
"1","                Gender
"
"1","Education       "
"1","     female"
"1","       male"
"1","
  8th Grade     "
"1"," 0.04163347"
"1"," 0.04859438"
"1","
  9 - 11th Grade"
"1"," 0.08007968"
"1"," 0.09759036"
"1","
  High School   "
"1"," 0.15338645"
"1"," 0.15000000"
"1","
  Some College  "
"1"," 0.23844622"
"1"," 0.21485944"
"1","
  College Grad  "
"1"," 0.21892430"
"1"," 0.20060241"
"1","
  <NA>          "
"1"," 0.26752988"
"1"," 0.28835341"
"1","
"
"0","tally(Gender~Education, NHANES, format = ""proportion"")"
"1","        Education
"
"1","Gender  "
"1"," 8th Grade"
"1"," 9 - 11th Grade"
"1"," High School"
"1"," Some College"
"1"," College Grad"
"1","      <NA>"
"1","
  female"
"1"," 0.4634146"
"1","      0.4527027"
"1","   0.5075808"
"1","    0.5280106"
"1","    0.5238322"
"1"," 0.4832674"
"1","
  male  "
"1"," 0.5365854"
"1","      0.5472973"
"1","   0.4924192"
"1","    0.4719894"
"1","    0.4761678"
"1"," 0.5167326"
"1","
"
